parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
10,1.5980110254695645,0.05058454565273051,0.6825311903033193,1.019582838720619,0.12103663759010712,-0.08349768037272692,0.4079136043511194,-0.7575886707139664,-0.6838613028189893,-1.8065112622025596,-0.38962619745509697,-0.31868672329853986,0.02781602600112652,0.45759039962026293,0.290245592169807,-0.757088895646421,1.3046241910361027,-0.06752460657210405,0.5908028499936409,-0.21517044590569961,0.37754899184560614,Y,1.6300713375909772,-1.2290017591565003,-0.5964036958355342,0.8637901631592536,0.8547012703636575,-0.09679782816653715,-1.3192977758298636,-0.44209412048635266,-1.3196063301437302,0100,-0.5782998578989836,LARS,0.15908496308327874,-0.5886979582741712,-0.012975074657453387,-1.4348660730361242,2.368538920273577,-2.3095252145816136,-0.6724358852992117,0.8657385212237878,-0.33641271947899404,-1.361700475256718,0.16942650238586654,0.9548619328716069,0.15718525991343982,-0.26242179724261355,true,0.17023715001056636,0.6953347254555156,0.03426398124443178,-0.23108932659392947,0.4310966974326335,Y,0.25132279261850354,0.8181501569579728
11,0.9631980619416,-0.1383136925390359,-1.6657387390458853,-1.1660237021784376,-0.9796376395700394,0.8005509529925598,0.5282137928495918,1.4985816343189233,-1.4157090287109153,-0.3033850122858348,0.0429990374857566,1.293236537665801,-0.9363131417194751,-0.9102704089715647,-0.3069517402169474,-1.9575710989845565,0.8418487471607172,-1.5029858279976929,0.7648005462089287,0.5648753235510324,1.6325283959718961,Y,1.0092463085935768,0.08102701603187715,-0.9752941936550451,-0.52937879410239,-0.9183083345244457,-1.5305998460070285,0.7362757108065229,-0.09258732037244549,-0.5739180180129161,0100,0.4583418831069187,LARS,-1.4901911213768901,1.364816231363972,-0.5442201148187186,-0.5418989633504531,0.3610655144390815,0.8261424583362897,-1.0039114503006021,0.13160976426538837,-0.7101276487593386,-1.2437019922475527,2.246018258602039,-1.438739763723087,0.1987579400022543,0.3335767072315557,true,0.4388417290203856,0.17935693743334002,-0.901912385862104,0.7259941887365663,1.6355011111249014,Y,-0.7262018157650336,1.1560737302668294
12,0.49145487417259637,-0.23521927334851372,-0.19197473636208842,0.5997296349573256,1.3656152650832827,-0.6334180030463267,-1.4293018377361284,-1.2766256256483202,0.21676482596670604,-0.6669636147927531,0.7583473761262732,0.3831426955424888,-1.9752220629239845,-0.6611942134351375,-0.3902523354602422,0.03408049577282982,0.17065029540949678,-0.028154478003661224,0.7194468352514237,-0.4704505269246927,-0.6576110962913019,Y,-1.1776264668293017,-0.9665679461162537,-2.6386470923157264,-0.46507855913417206,0.03355175701482947,0.5485978401105966,0.8397920692330875,-0.3833831329150358,0.19443364984527453,0100,0.66242402615415,LARS,-0.5319191117805093,-0.23403065793263875,0.34083648625928975,-0.23796345133961508,-0.5534679078224405,0.6436955750405154,0.5219584765295967,-0.3355065791962679,-2.8206145352856873,0.8797808278477106,0.29485170835745245,0.7621377520867904,-0.6782838848524076,0.6152948143742677,true,-1.5356834015495664,3.09866031994773,-0.8560162698073537,0.1071007731703597,-0.8517614167170389,Y,-0.2435873844599063,0.819684478993781
13,1.3097587967020266,0.27173439156000684,-0.6987371714464586,1.3348889534293606,1.438320146937401,-0.17177947131786633,1.5568263670639664,0.7760513160405361,0.5681279480904866,-1.1335879814537049,0.3214869776662389,0.9796087095371916,-2.6246597412820125,2.0317714687921415,1.0807668052806856,-0.43123199837570203,-0.3601867590289717,1.4458334519717353,1.9485850149000061,-1.0495383417712751,-0.08507185325593504,Y,-0.5745234251493404,0.18053279403408243,-0.08271108928003096,-0.3245255897839821,-0.7421602226770838,-0.5299623599686086,-0.7106829698035447,-0.7884019193451648,0.07312637692043793,0100,-0.2255955967184365,LARS,0.3303754766487914,2.0601422921054495,1.1382585413161874,0.7704050994379685,0.19651695950545556,-0.5974916417008777,0.7287387137401369,0.9176200701283135,-1.0838620113611352,0.924234789714812,0.5585506731421935,0.5982307961184489,0.8145299450251622,0.9708377482750552,true,0.8891834554323473,2.0471418221663695,0.8411540949340701,-1.0771456651857434,0.8421875422673617,Y,0.07112461311683875,0.4801312369515141
14,-0.7427488436012385,1.0882410252010513,2.0108644438016254,-1.366369668623774,-1.3747314581435695,-0.29802770700390174,2.2211751378256817,2.001154940455814,-0.2749945367200628,-0.8716797408310668,0.14166585845445426,1.099618755957473,-1.510430689113227,-0.24088666079933055,-1.1473149412109938,0.7176871258128299,-0.4553728998524034,-1.0488904841681728,-0.08194716517317545,-0.2786949500841551,-0.44638360605219035,Y,1.8340684485227061,1.491684528324967,-0.736899082607412,1.7878086478239237,-1.166398662062751,-2.0306304239821906,-0.38418548757318993,0.8329422259864265,-0.9303879297164628,0100,-1.8002272306051754,LARS,-0.008184321270369782,1.8207002327645054,-0.1701739727372956,0.57712743277176,-3.573966354749566,2.9711954821999678,0.2116840384984188,1.0027891280630288,0.8134293927374326,-0.8154131801667377,-2.012368953292203,2.1659056352634094,0.18035551854063034,-0.08695500958252877,true,-1.7272628993241437,-0.47455991957258303,-0.6978893327210471,-0.5913236266980848,-0.9398380897310726,Y,0.839129805973067,-0.7791397748153077
15,0.5441465008366754,0.6724441838381264,-0.8038978817870285,-1.4550310318375796,-0.24986203999678241,2.699789143132128,-0.30143530110322436,0.23828421024232793,-1.745235599881631,0.41408193559738604,-0.14389003760434224,0.008693981689186177,0.6726048786211021,1.2474037065974692,0.12139108373573564,1.8102620057333076,-0.24174300732224607,1.3472943650898963,-0.9756067106490468,-0.12185969718431539,-0.50643199647381,Y,0.7063086648723306,0.19024846088880745,-0.8657993074553526,0.2596825808720571,-0.34464283342021934,0.42987148765605615,1.1482118031997868,0.6798062892727772,0.11466774153887488,0100,0.4638813641564047,LARS,-0.3771556091069964,0.36273246128535397,0.2040573301084813,-0.7760888335368376,-0.6592073877372532,-0.2727455172033531,0.6564807157179664,0.005376617051190042,-0.6164418394510671,0.4695493549983429,-0.46878073022286015,0.45264042975235635,1.0418283975926674,-1.716873467365269,true,-0.20383670551754823,0.2831403456991805,0.1684934088357658,0.3225560340214364,-0.15819284391620692,Y,0.6209153693084828,-1.4605540072277594
16,-0.607447587069082,0.3795803527279419,0.15466552957773186,-0.2823415268976721,0.6804812935102403,1.0622707392207873,1.1855794938630566,0.4046010711809011,-0.36962440642015015,0.11971187285297369,-0.1971939000509674,1.4606629249503924,0.09320417016981955,0.30634228466429714,1.2499686931961858,-1.3550568596000923,-0.3198014229960215,0.006004333112943541,-0.3005010400233501,0.4471748794422314,-0.8977161902469147,Y,2.00494228200771,1.074666881202683,-0.5343122513165163,-0.5091563497736962,-0.23774314584792944,1.5560420307078815,-0.19991464518838323,-0.6582334646746941,-0.2220629727717999,0100,0.23178042641599847,LARS,-0.22564390063778128,0.35183644722121066,0.7143612241683301,-0.1656861581898537,0.07961317346131037,-0.6430738939098486,-1.7279205425715347,1.638538288478511,-0.7994377791876108,-0.30878752865586423,0.037022776935624585,0.10533819398358854,0.7766043083398726,-1.3699657673093433,true,0.7470956988081129,-1.2547853764750183,0.5296167702258943,0.5268518424184786,1.1842876550093127,Y,-0.5992782933998064,-0.4590143734194296
17,0.6247014124852189,1.6787511197373506,0.21778793806318594,0.43968169856718986,1.4793900889972211,-1.212582294002625,-0.6214115726791468,-0.17183570790057215,1.1092513416779861,-1.8108572878355957,0.8440009350515043,-0.04575774054596161,-0.42786228588615244,-0.8997664947174677,1.9329273399925788,1.0039726336351324,-0.6797018693588768,-0.657027990393664,-0.475690948811134,-0.5902150971395983,-1.0739330967589211,Y,1.0912490368051324,1.1105866082769205,-0.5635825847519904,1.3329770333876598,-2.1249647279478077,2.546849904953636,-0.9163927090527312,0.0501582700686253,-0.43139658598374425,0100,0.462957973891256,LARS,0.19997946777457423,1.836508432010245,-0.7679624215099966,-1.1052527544981312,-0.25760334244618505,-1.0670863834105357,0.02717361352514851,1.7370404703957778,-0.07608678129802857,1.304228348976537,-1.5028017228608412,0.32655281592743146,-0.433802351318304,1.2631560521815277,true,-0.9518721460953333,-1.0832975575859625,-0.7416755009006694,0.5945627680267234,-0.6842586822113539,Y,-1.763418547475288,-1.06414909504263
18,-1.0432220470578342,-0.14676006826284474,1.0757586190838713,1.317304417254092,0.020164411811105055,-0.9361169906577783,0.2449931646323688,-0.21447758209730275,-2.524281668564574,-0.543829324100034,1.6529471361881596,0.6400924057049417,-0.2975635790811011,-1.1617950905465122,1.117893748289524,-0.7089877576053988,-0.8704090617488061,0.7232155056926274,-0.9593128405016081,1.2146471436253274,1.4043896232714088,Y,0.6051832985905045,1.332776314835759,-0.6516900135364627,0.7027116083991048,-0.5247603878010092,-0.5807478641218968,0.760713530450665,0.41933715584895004,-0.19011772060511858,0100,1.6105949919275535,LARS,0.6465813947584781,0.12318915897177944,-0.41277659666502553,0.8823191046069397,0.05892176475482132,0.9874455582055407,0.5766982771991968,0.06100026684578917,-0.3869049052119604,-0.19260802321100526,-0.1542704414739944,1.4959519007264275,1.1171884101156424,-0.24271958965250853,true,0.31283350506896795,-0.01656172809679019,0.7310793088711963,0.2863276736055494,0.15535699083239468,Y,-1.1781116466658976,0.771758381217298
19,0.9121113524723362,0.34334003017420134,-1.3263021629140155,0.7686001268512839,-1.2414317561592663,0.48988599984871617,-0.06448644125523716,-1.0031473637747763,0.8747126841963542,0.17387536952388197,1.7608656058239478,-0.3100195565846845,-0.7974392393612292,-0.48570143972695057,1.037625649274825,0.08722524968518834,-0.7389218983631757,0.7471870681058783,0.4163988891550575,0.05732032485819925,-0.3674228978841418,Y,-0.9892383717765844,-0.6020517269976559,-0.9292001847038556,0.5659480766447389,-1.4874197507737816,-2.6552952486318833,1.0214685940047075,-1.0903007077347788,0.20583639637648155,0100,0.33727865623711273,LARS,1.6083165816279281,0.5638737699238782,0.585064146854163,1.3347739442850093,-1.9928224368784502,-0.013528067393218882,1.4502235086704338,-0.193963033021926,1.5205903514744867,0.7494101798038676,0.2654955443266398,2.683333694953118,-0.3702524865922681,-0.763780595734954,true,1.2469177547908674,-0.49787072653930403,-0.06872343853539116,-0.09814820615860208,0.22023060653909854,Y,1.5853889398385863,-2.132957075785884
20,1.1111971783789416,-0.030494561682261303,1.3904501358333594,0.5888189612862619,0.09764128674317842,-1.0334228022572052,-1.2628179667800217,0.9078132050700982,0.7575117893158239,-0.9094593071801651,0.35298464594407847,1.6059284518362722,0.015481471882102676,0.7854742715523158,0.929011740852687,1.308717932128527,-0.12693878513901044,-2.130576022621291,-0.9829188577495399,1.8928582332074144,1.0627818418460102,Y,-0.9120345301503094,0.42675925402968357,-1.4557159835820053,-0.5007620811468639,0.23220895129839517,1.835504421009363,-0.06053201553602402,-0.7229171825920898,0.04328901662112679,0100,-1.2628585730097206,LARS,0.14802044674170917,0.09123857552535064,0.6936724741091417,-0.3017048900098803,-2.2392069113828166,0.7232338885956167,0.20025382316421664,0.4015600569152942,1.2126246884200087,-0.8547590908330135,0.3579931095420998,1.5072019709908921,-0.49417117635511587,-0.6533387280262704,true,-1.4887998980781354,1.2706528378830575,0.1186975258068249,0.6344283852985471,0.3825150214027051,Y,-1.7836685520328512,1.1842189068162121
21,-0.44227349901975005,-0.21495154956979115,-0.5506399576853314,-1.2068770669950029,-0.4381659614672422,0.17913585560011105,-1.0825659913095775,-0.15893836554885207,0.45902741516801493,-0.002433052225392182,0.3919418273375081,0.09843750479016591,-0.6372696167513112,0.6808919172605197,-0.6378462290697167,-0.32586830763195057,-0.8898069695106847,-0.12346161222049873,0.7165532862852886,-0.7522967111604097,1.3019540677648767,Y,-0.49997538240004874,0.1542941958866049,-0.7935066421445731,-0.47476374260419746,-0.3780106321437123,-0.2030242248905812,2.275774904595145,-0.20637370592381055,-0.3271333204023897,0100,-0.2573196796668744,LARS,-0.03989038278445709,0.0033992799414951343,-1.3503612758460515,-0.11617964225013236,0.6745008122216045,-0.14933902098259688,0.9091901107668089,0.0016187385396444476,0.12241263978065647,-0.10729700588261216,-0.8685313160219179,0.871605707089432,-1.1671215845861391,0.8624124387492547,true,-0.05227167704230168,0.11205383894431997,2.906239725958253,-0.5190290787646381,0.8854127629714298,Y,-1.367800399983869,-2.588103665988044
22,-0.14467133202711593,-0.5559524202649029,-2.32313467061993,1.152783336244488,0.9696770333296201,1.9556954812800713,0.13744887000960823,-0.7485644853862008,2.489478638230756,0.31683662173456795,1.1098396496490086,-1.1102410323441907,0.008239115502864516,0.6370992315620196,-0.499528570239236,0.07145480643013355,-0.852135545689137,-0.4955076591646561,-1.160856593546516,0.5397826816747954,0.5752050752631951,Y,-1.9348770040104482,-0.4598154315877253,-0.9240839554826631,-1.2269506357072286,-0.4920429171145754,-0.6240047199079438,0.6798337371809282,0.19138866444765476,1.323030697177918,0100,1.0115494818457198,LARS,-0.41197940250620807,1.5604656207133856,0.3843816360652525,1.6186563750772163,-0.7328633075559737,0.528541082143769,-0.08536985784989991,-0.19453487513600515,1.0420760849019204,-1.2418720169911561,-0.693519334480652,-0.07746349460970064,0.4928607832977452,0.46274149272823195,true,-1.6177382192934329,0.12097414595082215,-0.8257454995309668,0.44444987651914947,-0.13582521986868407,Y,1.9930299847168778,-0.3689316128793017
23,-0.21796546091271496,-0.7162979965309679,0.07470991843141861,-0.19639470224973346,-0.9399326299442176,1.4627770672766043,0.5849981407157574,1.003665659003013,1.8459197338415625,-0.29537627889304463,-0.02724157607676861,1.3240211607857206,1.6093676613613954,-0.7203020270697906,-0.5242989856030521,1.116989686161412,1.3252978110177274,-0.37511349484966655,-1.07691773956879,-0.23991707693530015,-1.514839460937018,Y,0.531488700058631,-0.5960318305859679,-1.170414825648847,1.1123923883186566,-1.3748864567570818,0.044017811481799306,-1.4310244892659683,0.8083186197693316,-0.2577004309943167,0100,-1.3141524337154817,LARS,-0.6645020637964224,-1.4108819874686676,-0.7419811186712852,-0.8530583174004882,-1.4505565505821718,1.9711246997715366,0.2470100258576785,0.07301727620430869,-0.9658609495834386,-1.1926335225524103,0.17902271729288274,0.2975695051581284,-0.598964906257416,1.0475230770064978,true,0.931362070838216,-0.61373434619438,-0.4914881516300231,0.13209422665165993,0.9898847854796732,Y,1.7540147028065551,-0.255244253893354
24,0.58903950247212,-0.8498132691180994,0.5468101065996219,0.9280070619297255,1.9644485700100558,0.5078630938224251,0.6618791587276868,0.2753596883528449,-0.7599335977473408,0.38192309227299504,-0.6030039580090685,1.3197179146487314,-0.9502335530155085,0.0402728779566848,-1.2797075622878613,-0.18250671500862736,0.23640138148592815,0.9526405044298341,-1.7107832901458082,-0.12638040176834517,0.1979310061490523,Y,1.9004894244086972,-0.21355548764585705,-0.8276508318946486,0.10119466012429004,0.8701414809550607,0.11592274508250541,0.7525617522215341,0.17310180352381405,0.35510126012790305,0100,0.18356213476527236,LARS,-0.5564155113389783,1.2500554317374402,-0.8861249428866537,-0.2713705881858694,2.165428797318053,0.14331849276349157,1.1028431702829193,0.049078616199030874,-1.1294427747249474,0.48235221850525545,-0.9741309870166337,-0.33141308343592135,0.6526468867332059,0.2281734864730188,true,-0.24037921968068385,0.21937697403332923,-0.1732503990952144,-1.0333822318386023,-1.1118833616652077,Y,1.5141827005496833,-0.3009721669489914
